Report ID,Years Covered,Country Name,Region,Commodity,Payments Received by Government from Covered Companies (US$),Payments Made by Covered Companies (US$),Total GDP US$ nominal,Population,Extractive revenues (% GDP),"Revenue, excluding grants (% GDP)","Revenue, excluding grants",Total government revenues (US$),Extractive revenues (%  revenues excluding grants),"Extractive exports (US$), UNCTAD","Total exports (US$), UNCTAD",Extractive exports (% total exports),ODA (US$),Extractive revenues (% ODA),"Health expenditure, public (% of GDP)",Health expenditure (US$),Extractive revenues (% health budget),Public spending on education (% of GDP) ,Public spending on education (US$),Public spending (US$),Extractive revenues (% education budget),TI Corruption Perception Index,Poverty Headcount (%pop) - WB,Life expectancy at birth - WB,Infant mortality - WB,Primary school enrolment - WB,RGI score (2010),RGI score (2013),Voice and Accountability WGI score,Political Stability WGI score,Government Effectiveness WGI score,Regulatory Quality WGI score,Control of Corruption WGI score
SierraLeone2009,2009,Sierra Leone,Africa,Bauxite,388273.58,781583.39,2453972925,5641182,0,0.09,221556569.6,5875778,0.03,..,373932000,..,448260000,0.01,0.03,68157380.22,0.09,0.03,73619187.76,68157380.22,0.09,31,..,44.5,116.9,..,38.2,45.71,-0.26,-0.3,-1.22,-0.78,-0.94
SierraLeone2009,2009,Sierra Leone,Africa,Diamond,1832306.59,2057580.16,2453972925,5641182,0,0.09,221556569.6,5875778,0.03,..,373932000,..,448260000,0.01,0.03,68157380.22,0.09,0.03,73619187.76,68157380.22,0.09,31,..,44.5,116.9,..,38.2,45.71,-0.26,-0.3,-1.22,-0.78,-0.94
SierraLeone2009,2009,Sierra Leone,Africa,Gold,421054.86,276000,2453972925,5641182,0,0.09,221556569.6,5875778,0.03,..,373932000,..,448260000,0.01,0.03,68157380.22,0.09,0.03,73619187.76,68157380.22,0.09,31,..,44.5,116.9,..,38.2,45.71,-0.26,-0.3,-1.22,-0.78,-0.94
SierraLeone2009,2009,Sierra Leone,Africa,Iron ore,1447234.65,1186782,2453972925,5641182,0,0.09,221556569.6,5875778,0.03,..,373932000,..,448260000,0.01,0.03,68157380.22,0.09,0.03,73619187.76,68157380.22,0.09,31,..,44.5,116.9,..,38.2,45.71,-0.26,-0.3,-1.22,-0.78,-0.94
SierraLeone2009,2009,Sierra Leone,Africa,Titanium minerals & Zircon,754141.32,756580.82,2453972925,5641182,0,0.09,221556569.6,5875778,0.03,..,373932000,..,448260000,0.01,0.03,68157380.22,0.09,0.03,73619187.76,68157380.22,0.09,31,..,44.5,116.9,..,38.2,45.71,-0.26,-0.3,-1.22,-0.78,-0.94
SierraLeone2009,2009,Sierra Leone,Africa,o/w Ilmenite concentrate,,,2453972925,5641182,0,0.09,221556569.6,5875778,0.03,..,373932000,..,448260000,0.01,0.03,68157380.22,0.09,0.03,73619187.76,68157380.22,0.09,31,..,44.5,116.9,..,38.2,45.71,-0.26,-0.3,-1.22,-0.78,-0.94
SierraLeone2009,2009,Sierra Leone,Africa,o/w Rutile concentrate,,,2453972925,5641182,0,0.09,221556569.6,5875778,0.03,..,373932000,..,448260000,0.01,0.03,68157380.22,0.09,0.03,73619187.76,68157380.22,0.09,31,..,44.5,116.9,..,38.2,45.71,-0.26,-0.3,-1.22,-0.78,-0.94
SierraLeone2009,2009,Sierra Leone,Africa,o/w Zirconconium concentrate,,,2453972925,5641182,0,0.09,221556569.6,5875778,0.03,..,373932000,..,448260000,0.01,0.03,68157380.22,0.09,0.03,73619187.76,68157380.22,0.09,31,..,44.5,116.9,..,38.2,45.71,-0.26,-0.3,-1.22,-0.78,-0.94
SierraLeone2010,2010,Sierra Leone,Africa,Total,7586792.57,8273470.98,2578159496,5751976,0,0.1,253294059.7,7586792.57,0.03,..,422910000,..,466850000,0.02,0.03,66805784.48,0.11,0.03,77344784.87,66805784.48,0.11,31,..,44.84,114.4,..,38.2,45.71,-0.18,-0.24,-1.21,-0.72,-0.77
SierraLeone2010,2010,Sierra Leone,Africa,Total Oil & Gas,1173808,1173918,2578159496,5751976,0,0.1,253294059.7,7586792.57,0.03,..,422910000,..,466850000,0.02,0.03,66805784.48,0.11,0.03,77344784.87,66805784.48,0.11,31,..,44.84,114.4,..,38.2,45.71,-0.18,-0.24,-1.21,-0.72,-0.77
SierraLeone2010,2010,Sierra Leone,Africa,Gas,,,2578159496,5751976,0,0.1,253294059.7,7586792.57,0.03,..,422910000,..,466850000,0.02,0.03,66805784.48,0.11,0.03,77344784.87,66805784.48,0.11,31,..,44.84,114.4,..,38.2,45.71,-0.18,-0.24,-1.21,-0.72,-0.77
SierraLeone2010,2010,Sierra Leone,Africa,Oil,,,2578159496,5751976,0,0.1,253294059.7,7586792.57,0.03,..,422910000,..,466850000,0.02,0.03,66805784.48,0.11,0.03,77344784.87,66805784.48,0.11,31,..,44.84,114.4,..,38.2,45.71,-0.18,-0.24,-1.21,-0.72,-0.77
SierraLeone2010,2010,Sierra Leone,Africa,Total Mining,6412984.57,7099552.98,2578159496,5751976,0,0.1,253294059.7,7586792.57,0.03,..,422910000,..,466850000,0.02,0.03,66805784.48,0.11,0.03,77344784.87,66805784.48,0.11,31,..,44.84,114.4,..,38.2,45.71,-0.18,-0.24,-1.21,-0.72,-0.77
SierraLeone2010,2010,Sierra Leone,Africa,Bauxite,600110.54,1077880.97,2578159496,5751976,0,0.1,253294059.7,7586792.57,0.03,..,422910000,..,466850000,0.02,0.03,66805784.48,0.11,0.03,77344784.87,66805784.48,0.11,31,..,44.84,114.4,..,38.2,45.71,-0.18,-0.24,-1.21,-0.72,-0.77
SierraLeone2010,2010,Sierra Leone,Africa,Diamond,3267098.96,3395978.28,2578159496,5751976,0,0.1,253294059.7,7586792.57,0.03,..,422910000,..,466850000,0.02,0.03,66805784.48,0.11,0.03,77344784.87,66805784.48,0.11,31,..,44.84,114.4,..,38.2,45.71,-0.18,-0.24,-1.21,-0.72,-0.77
SierraLeone2010,2010,Sierra Leone,Africa,Gold,515372.17,367230.47,2578159496,5751976,0,0.1,253294059.7,7586792.57,0.03,..,422910000,..,466850000,0.02,0.03,66805784.48,0.11,0.03,77344784.87,66805784.48,0.11,31,..,44.84,114.4,..,38.2,45.71,-0.18,-0.24,-1.21,-0.72,-0.77
SierraLeone2010,2010,Sierra Leone,Africa,Iron ore,1187517.53,1199830,2578159496,5751976,0,0.1,253294059.7,7586792.57,0.03,..,422910000,..,466850000,0.02,0.03,66805784.48,0.11,0.03,77344784.87,66805784.48,0.11,31,..,44.84,114.4,..,38.2,45.71,-0.18,-0.24,-1.21,-0.72,-0.77
SierraLeone2010,2010,Sierra Leone,Africa,Titanium minerals & Zircon,842885.37,1058633.25,2578159496,5751976,0,0.1,253294059.7,7586792.57,0.03,..,422910000,..,466850000,0.02,0.03,66805784.48,0.11,0.03,77344784.87,66805784.48,0.11,31,..,44.84,114.4,..,38.2,45.71,-0.18,-0.24,-1.21,-0.72,-0.77
SierraLeone2010,2010,Sierra Leone,Africa,o/w Ilmenite concentrate,,,2578159496,5751976,0,0.1,253294059.7,7586792.57,0.03,..,422910000,..,466850000,0.02,0.03,66805784.48,0.11,0.03,77344784.87,66805784.48,0.11,31,..,44.84,114.4,..,38.2,45.71,-0.18,-0.24,-1.21,-0.72,-0.77
SierraLeone2010,2010,Sierra Leone,Africa,o/w Rutile concentrate,,,2578159496,5751976,0,0.1,253294059.7,7586792.57,0.03,..,422910000,..,466850000,0.02,0.03,66805784.48,0.11,0.03,77344784.87,66805784.48,0.11,31,..,44.84,114.4,..,38.2,45.71,-0.18,-0.24,-1.21,-0.72,-0.77
SierraLeone2010,2010,Sierra Leone,Africa,o/w Zirconconium concentrate,,,2578159496,5751976,0,0.1,253294059.7,7586792.57,0.03,..,422910000,..,466850000,0.02,0.03,66805784.48,0.11,0.03,77344784.87,66805784.48,0.11,31,..,44.84,114.4,..,38.2,45.71,-0.18,-0.24,-1.21,-0.72,-0.77
SierraLeone2011,2011,Sierra Leone,Africa,Total,27621406,26293141,2925391430,5865491,0.01,0.11,336179662.8,27621406,0.08,..,545726000,..,425300000,0.06,0.03,78176990.41,0.35,0.03,87761742.89,78176990.41,0.35,31,52.9,45.1,112,..,38.2,45.71,-0.24,-0.17,-1.19,-0.7,-0.81
SierraLeone2011,2011,Sierra Leone,Africa,Total Oil & Gas,15376455,15194339,2925391430,5865491,0.01,0.11,336179662.8,27621406,0.08,..,545726000,..,425300000,0.06,0.03,78176990.41,0.35,0.03,87761742.89,78176990.41,0.35,31,52.9,45.1,112,..,38.2,45.71,-0.24,-0.17,-1.19,-0.7,-0.81
SierraLeone2011,2011,Sierra Leone,Africa,Gas,,,2925391430,5865491,0.01,0.11,336179662.8,27621406,0.08,..,545726000,..,425300000,0.06,0.03,78176990.41,0.35,0.03,87761742.89,78176990.41,0.35,31,52.9,45.1,112,..,38.2,45.71,-0.24,-0.17,-1.19,-0.7,-0.81
SierraLeone2011,2011,Sierra Leone,Africa,Oil,,,2925391430,5865491,0.01,0.11,336179662.8,27621406,0.08,..,545726000,..,425300000,0.06,0.03,78176990.41,0.35,0.03,87761742.89,78176990.41,0.35,31,52.9,45.1,112,..,38.2,45.71,-0.24,-0.17,-1.19,-0.7,-0.81
SierraLeone2011,2011,Sierra Leone,Africa,Total Mining,12244951,11098802,2925391430,5865491,0.01,0.11,336179662.8,27621406,0.08,..,545726000,..,425300000,0.06,0.03,78176990.41,0.35,0.03,87761742.89,78176990.41,0.35,31,52.9,45.1,112,..,38.2,45.71,-0.24,-0.17,-1.19,-0.7,-0.81
SierraLeone2011,2011,Sierra Leone,Africa,Bauxite,1286069,1286077,2925391430,5865491,0.01,0.11,336179662.8,27621406,0.08,..,545726000,..,425300000,0.06,0.03,78176990.41,0.35,0.03,87761742.89,78176990.41,0.35,31,52.9,45.1,112,..,38.2,45.71,-0.24,-0.17,-1.19,-0.7,-0.81
SierraLeone2011,2011,Sierra Leone,Africa,Diamonds,5845518,4699007,2925391430,5865491,0.01,0.11,336179662.8,27621406,0.08,..,545726000,..,425300000,0.06,0.03,78176990.41,0.35,0.03,87761742.89,78176990.41,0.35,31,52.9,45.1,112,..,38.2,45.71,-0.24,-0.17,-1.19,-0.7,-0.81
SierraLeone2011,2011,Sierra Leone,Africa,Gold,412938,412938,2925391430,5865491,0.01,0.11,336179662.8,27621406,0.08,..,545726000,..,425300000,0.06,0.03,78176990.41,0.35,0.03,87761742.89,78176990.41,0.35,31,52.9,45.1,112,..,38.2,45.71,-0.24,-0.17,-1.19,-0.7,-0.81
SierraLeone2011,2011,Sierra Leone,Africa,Iron Ore,3529379,3529621,2925391430,5865491,0.01,0.11,336179662.8,27621406,0.08,..,545726000,..,425300000,0.06,0.03,78176990.41,0.35,0.03,87761742.89,78176990.41,0.35,31,52.9,45.1,112,..,38.2,45.71,-0.24,-0.17,-1.19,-0.7,-0.81
SierraLeone2011,2011,Sierra Leone,Africa,Titanium minerals & Zircon,1171161,1171047,2925391430,5865491,0.01,0.11,336179662.8,27621406,0.08,..,545726000,..,425300000,0.06,0.03,78176990.41,0.35,0.03,87761742.89,78176990.41,0.35,31,52.9,45.1,112,..,38.2,45.71,-0.24,-0.17,-1.19,-0.7,-0.81
SierraLeone2011,2011,Sierra Leone,Africa,o/w Ilmenite concentrate,,,2925391430,5865491,0.01,0.11,336179662.8,27621406,0.08,..,545726000,..,425300000,0.06,0.03,78176990.41,0.35,0.03,87761742.89,78176990.41,0.35,31,52.9,45.1,112,..,38.2,45.71,-0.24,-0.17,-1.19,-0.7,-0.81
SierraLeone2011,2011,Sierra Leone,Africa,o/w Rutile concentrate,,,2925391430,5865491,0.01,0.11,336179662.8,27621406,0.08,..,545726000,..,425300000,0.06,0.03,78176990.41,0.35,0.03,87761742.89,78176990.41,0.35,31,52.9,45.1,112,..,38.2,45.71,-0.24,-0.17,-1.19,-0.7,-0.81
SierraLeone2011,2011,Sierra Leone,Africa,o/w Zirconconium concentrate,,,2925391430,5865491,0.01,0.11,336179662.8,27621406,0.08,..,545726000,..,425300000,0.06,0.03,78176990.41,0.35,0.03,87761742.89,78176990.41,0.35,31,52.9,45.1,112,..,38.2,45.71,-0.24,-0.17,-1.19,-0.7,-0.81
Tanzania2009,2009,Tanzania,Africa,Total,102252340,138928383,21368165683,43639752,0,0.16,3518272792,102252340,0.03,762673241.6,5152730000,0.15,2933150000,0.03,0.05,1142404105,0.09,0.05,1068408284,1142404105,0.09,31,..,58.18,44.1,..,27.8,49.76,-0.16,0.07,-0.59,-0.42,-0.44
Tanzania2009,2009,Tanzania,Africa,Gas,10567107,14889559,21368165683,43639752,0,0.16,3518272792,102252340,0.03,762673241.6,5152730000,0.15,2933150000,0.03,0.05,1142404105,0.09,0.05,1068408284,1142404105,0.09,31,..,58.18,44.1,..,27.8,49.76,-0.16,0.07,-0.59,-0.42,-0.44
Tanzania2009,2009,Tanzania,Africa,Total Mining,91685617,115158295,21368165683,43639752,0,0.16,3518272792,102252340,0.03,762673241.6,5152730000,0.15,2933150000,0.03,0.05,1142404105,0.09,0.05,1068408284,1142404105,0.09,31,..,58.18,44.1,..,27.8,49.76,-0.16,0.07,-0.59,-0.42,-0.44
Tanzania2009,2009,Tanzania,Africa,Diamond,6131329,6696569,21368165683,43639752,0,0.16,3518272792,102252340,0.03,762673241.6,5152730000,0.15,2933150000,0.03,0.05,1142404105,0.09,0.05,1068408284,1142404105,0.09,31,..,58.18,44.1,..,27.8,49.76,-0.16,0.07,-0.59,-0.42,-0.44
Tanzania2009,2009,Tanzania,Africa,Gold,83605841,105572207,21368165683,43639752,0,0.16,3518272792,102252340,0.03,762673241.6,5152730000,0.15,2933150000,0.03,0.05,1142404105,0.09,0.05,1068408284,1142404105,0.09,31,..,58.18,44.1,..,27.8,49.76,-0.16,0.07,-0.59,-0.42,-0.44
Tanzania2009,2009,Tanzania,Africa,Tanzanite,1948447,2889519,21368165683,43639752,0,0.16,3518272792,102252340,0.03,762673241.6,5152730000,0.15,2933150000,0.03,0.05,1142404105,0.09,0.05,1068408284,1142404105,0.09,31,..,58.18,44.1,..,27.8,49.76,-0.16,0.07,-0.59,-0.42,-0.44
Tanzania2010,2010,Tanzania,Africa,Total,305762430.1,309407926.3,22915004589,44973330,0.01,0.17,3952688457,305762430.1,0.08,1469036470,6370027000,0.23,2958180000,0.1,0.06,1416422264,0.22,0.06,1374900275,1416422264,0.22,31,..,59.18,41.4,..,27.8,49.76,-0.13,-0.02,-0.58,-0.41,-0.54
Tanzania2010,2010,Tanzania,Africa,Gas,60253511.74,60421683.82,22915004589,44973330,0.01,0.17,3952688457,305762430.1,0.08,1469036470,6370027000,0.23,2958180000,0.1,0.06,1416422264,0.22,0.06,1374900275,1416422264,0.22,31,..,59.18,41.4,..,27.8,49.76,-0.13,-0.02,-0.58,-0.41,-0.54
Tanzania2010,2010,Tanzania,Africa,Total Mining,245508918.4,248986240.7,22915004589,44973330,0.01,0.17,3952688457,305762430.1,0.08,1469036470,6370027000,0.23,2958180000,0.1,0.06,1416422264,0.22,0.06,1374900275,1416422264,0.22,31,..,59.18,41.4,..,27.8,49.76,-0.13,-0.02,-0.58,-0.41,-0.54
Tanzania2010,2010,Tanzania,Africa,Coal,,,22915004589,44973330,0.01,0.17,3952688457,305762430.1,0.08,1469036470,6370027000,0.23,2958180000,0.1,0.06,1416422264,0.22,0.06,1374900275,1416422264,0.22,31,..,59.18,41.4,..,27.8,49.76,-0.13,-0.02,-0.58,-0.41,-0.54
Tanzania2010,2010,Tanzania,Africa,Diamond,3504749.25,3341654.41,22915004589,44973330,0.01,0.17,3952688457,305762430.1,0.08,1469036470,6370027000,0.23,2958180000,0.1,0.06,1416422264,0.22,0.06,1374900275,1416422264,0.22,31,..,59.18,41.4,..,27.8,49.76,-0.13,-0.02,-0.58,-0.41,-0.54
Tanzania2010,2010,Tanzania,Africa,Gold,194098293,217618121.8,22915004589,44973330,0.01,0.17,3952688457,305762430.1,0.08,1469036470,6370027000,0.23,2958180000,0.1,0.06,1416422264,0.22,0.06,1374900275,1416422264,0.22,31,..,59.18,41.4,..,27.8,49.76,-0.13,-0.02,-0.58,-0.41,-0.54
Tanzania2010,2010,Tanzania,Africa,Limestone,44011271.54,24076677.03,22915004589,44973330,0.01,0.17,3952688457,305762430.1,0.08,1469036470,6370027000,0.23,2958180000,0.1,0.06,1416422264,0.22,0.06,1374900275,1416422264,0.22,31,..,59.18,41.4,..,27.8,49.76,-0.13,-0.02,-0.58,-0.41,-0.54
Tanzania2010,2010,Tanzania,Africa,Salt,155004.72,444033.26,22915004589,44973330,0.01,0.17,3952688457,305762430.1,0.08,1469036470,6370027000,0.23,2958180000,0.1,0.06,1416422264,0.22,0.06,1374900275,1416422264,0.22,31,..,59.18,41.4,..,27.8,49.76,-0.13,-0.02,-0.58,-0.41,-0.54
Tanzania2010,2010,Tanzania,Africa,Tanzanite,2369639.62,2331830.26,22915004589,44973330,0.01,0.17,3952688457,305762430.1,0.08,1469036470,6370027000,0.23,2958180000,0.1,0.06,1416422264,0.22,0.06,1374900275,1416422264,0.22,31,..,59.18,41.4,..,27.8,49.76,-0.13,-0.02,-0.58,-0.41,-0.54
Tanzania2010,2010,Tanzania,Africa,Others (inc. exploration of an unspecified mineral),1369960.2,1173923.96,22915004589,44973330,0.01,0.17,3952688457,305762430.1,0.08,1469036470,6370027000,0.23,2958180000,0.1,0.06,1416422264,0.22,0.06,1374900275,1416422264,0.22,31,..,59.18,41.4,..,27.8,49.76,-0.13,-0.02,-0.58,-0.41,-0.54
Tanzania2011,2011,Tanzania,Africa,Total,329804745,337100430,23874165024,46354607,0.01,0.19,4469062075,329804745,0.07,1734388900,7398236000,0.23,2445770000,0.13,..,..,..,..,..,..,..,31,..,60.07,39.2,..,27.8,49.76,-0.17,-0.04,-0.63,-0.4,-0.68
Tanzania2011,2011,Tanzania,Africa,Gas,73086077.2,71562388.01,23874165024,46354607,0.01,0.19,4469062075,329804745,0.07,1734388900,7398236000,0.23,2445770000,0.13,..,..,..,..,..,..,..,31,..,60.07,39.2,..,27.8,49.76,-0.17,-0.04,-0.63,-0.4,-0.68
Tanzania2011,2011,Tanzania,Africa,Total Mining,256718668.4,265538041.1,23874165024,46354607,0.01,0.19,4469062075,329804745,0.07,1734388900,7398236000,0.23,2445770000,0.13,..,..,..,..,..,..,..,31,..,60.07,39.2,..,27.8,49.76,-0.17,-0.04,-0.63,-0.4,-0.68
Tanzania2011,2011,Tanzania,Africa,Diamond,5227716.72,4225206,23874165024,46354607,0.01,0.19,4469062075,329804745,0.07,1734388900,7398236000,0.23,2445770000,0.13,..,..,..,..,..,..,..,31,..,60.07,39.2,..,27.8,49.76,-0.17,-0.04,-0.63,-0.4,-0.68
Tanzania2011,2011,Tanzania,Africa,Gold,169530430.1,179357734.4,23874165024,46354607,0.01,0.19,4469062075,329804745,0.07,1734388900,7398236000,0.23,2445770000,0.13,..,..,..,..,..,..,..,31,..,60.07,39.2,..,27.8,49.76,-0.17,-0.04,-0.63,-0.4,-0.68
Tanzania2011,2011,Tanzania,Africa,Limestone,73175062.08,72820703.82,23874165024,46354607,0.01,0.19,4469062075,329804745,0.07,1734388900,7398236000,0.23,2445770000,0.13,..,..,..,..,..,..,..,31,..,60.07,39.2,..,27.8,49.76,-0.17,-0.04,-0.63,-0.4,-0.68
Tanzania2011,2011,Tanzania,Africa,Tanzanite,2900644.78,3068262.09,23874165024,46354607,0.01,0.19,4469062075,329804745,0.07,1734388900,7398236000,0.23,2445770000,0.13,..,..,..,..,..,..,..,31,..,60.07,39.2,..,27.8,49.76,-0.17,-0.04,-0.63,-0.4,-0.68
Tanzania2011,2011,Tanzania,Africa,Uranium,4420994.02,4564733.02,23874165024,46354607,0.01,0.19,4469062075,329804745,0.07,1734388900,7398236000,0.23,2445770000,0.13,..,..,..,..,..,..,..,31,..,60.07,39.2,..,27.8,49.76,-0.17,-0.04,-0.63,-0.4,-0.68
Tanzania2011,2011,Tanzania,Africa,Others (inc. exploration of an unspecified mineral),1463821.09,1501402.09,23874165024,46354607,0.01,0.19,4469062075,329804745,0.07,1734388900,7398236000,0.23,2445770000,0.13,..,..,..,..,..,..,..,31,..,60.07,39.2,..,27.8,49.76,-0.17,-0.04,-0.63,-0.4,-0.68
Tanzania2012,2012,Tanzania,Africa,Total,468277747.7,469605653.3,28248632096,47783107,0.02,0.17,4893177727,468277747.7,0.1,1466303334,8544395000,0.17,2831890000,0.17,..,..,..,..,..,..,..,31,28.2,60.85,37.7,..,27.8,49.76,-0.22,0.03,-0.69,-0.4,-0.85
Tanzania2012,2012,Tanzania,Africa,Total Oil & Gas,89598040.78,88601056.25,28248632096,47783107,0.02,0.17,4893177727,468277747.7,0.1,1466303334,8544395000,0.17,2831890000,0.17,..,..,..,..,..,..,..,31,28.2,60.85,37.7,..,27.8,49.76,-0.22,0.03,-0.69,-0.4,-0.85
Tanzania2012,2012,Tanzania,Africa,Gas,,,28248632096,47783107,0.02,0.17,4893177727,468277747.7,0.1,1466303334,8544395000,0.17,2831890000,0.17,..,..,..,..,..,..,..,31,28.2,60.85,37.7,..,27.8,49.76,-0.22,0.03,-0.69,-0.4,-0.85
Tanzania2012,2012,Tanzania,Africa,Oil,,,28248632096,47783107,0.02,0.17,4893177727,468277747.7,0.1,1466303334,8544395000,0.17,2831890000,0.17,..,..,..,..,..,..,..,31,28.2,60.85,37.7,..,27.8,49.76,-0.22,0.03,-0.69,-0.4,-0.85
Tanzania2012,2012,Tanzania,Africa,Total Mining,378679706.3,381004596.4,28248632096,47783107,0.02,0.17,4893177727,468277747.7,0.1,1466303334,8544395000,0.17,2831890000,0.17,..,..,..,..,..,..,..,31,28.2,60.85,37.7,..,27.8,49.76,-0.22,0.03,-0.69,-0.4,-0.85
Tanzania2012,2012,Tanzania,Africa,Coal,,,28248632096,47783107,0.02,0.17,4893177727,468277747.7,0.1,1466303334,8544395000,0.17,2831890000,0.17,..,..,..,..,..,..,..,31,28.2,60.85,37.7,..,27.8,49.76,-0.22,0.03,-0.69,-0.4,-0.85
Tanzania2012,2012,Tanzania,Africa,Copper (contained in concentrates and dore),,,28248632096,47783107,0.02,0.17,4893177727,468277747.7,0.1,1466303334,8544395000,0.17,2831890000,0.17,..,..,..,..,..,..,..,31,28.2,60.85,37.7,..,27.8,49.76,-0.22,0.03,-0.69,-0.4,-0.85
Tanzania2012,2012,Tanzania,Africa,Diamond,,,28248632096,47783107,0.02,0.17,4893177727,468277747.7,0.1,1466303334,8544395000,0.17,2831890000,0.17,..,..,..,..,..,..,..,31,28.2,60.85,37.7,..,27.8,49.76,-0.22,0.03,-0.69,-0.4,-0.85
Tanzania2012,2012,Tanzania,Africa,Garnet,,,28248632096,47783107,0.02,0.17,4893177727,468277747.7,0.1,1466303334,8544395000,0.17,2831890000,0.17,..,..,..,..,..,..,..,31,28.2,60.85,37.7,..,27.8,49.76,-0.22,0.03,-0.69,-0.4,-0.85
Tanzania2012,2012,Tanzania,Africa,Gold,,,28248632096,47783107,0.02,0.17,4893177727,468277747.7,0.1,1466303334,8544395000,0.17,2831890000,0.17,..,..,..,..,..,..,..,31,28.2,60.85,37.7,..,27.8,49.76,-0.22,0.03,-0.69,-0.4,-0.85
Tanzania2012,2012,Tanzania,Africa,Limestone,,,28248632096,47783107,0.02,0.17,4893177727,468277747.7,0.1,1466303334,8544395000,0.17,2831890000,0.17,..,..,..,..,..,..,..,31,28.2,60.85,37.7,..,27.8,49.76,-0.22,0.03,-0.69,-0.4,-0.85
Tanzania2012,2012,Tanzania,Africa,Tanzanite,,,28248632096,47783107,0.02,0.17,4893177727,468277747.7,0.1,1466303334,8544395000,0.17,2831890000,0.17,..,..,..,..,..,..,..,31,28.2,60.85,37.7,..,27.8,49.76,-0.22,0.03,-0.69,-0.4,-0.85
TimorLeste2008,2008,Timor-Leste,East Asia and Pacific,Oil,2509572538,2509572538,..,1032182,..,..,..,2509572538,..,..,58144000,..,277540000,9.04,0.08,..,..,0.08,..,..,..,28,..,64.83,56,71.28,70.5,67.75,0.2,-0.82,-1.15,-1.37,-0.9
TimorLeste2009,2009,Timor-Leste,East Asia and Pacific,Oil,1763889996,1763889996,..,1049156,..,..,..,1763889996,..,..,66192000,..,216440000,8.15,0.11,..,..,0.11,..,..,..,28,..,65.39,53.6,78.18,70.5,67.75,0.07,-0.58,-1.16,-1.15,-1
TimorLeste2010,2010,Timor-Leste,East Asia and Pacific,Oil,2149721568,2149721568,..,1066409,..,..,..,2149721568,..,..,103420000,..,291500000,7.37,0.1,..,..,0.1,..,..,..,28,..,65.94,51.5,85.6,70.5,67.75,0.02,-0.49,-1.21,-1.1,-0.97
TimorLeste2011,2011,Timor-Leste,East Asia and Pacific,Oil,3453285817,3453285817,..,1120392,..,..,..,3453285817,..,..,104522000,..,279260000,12.37,0.09,..,..,0.09,..,..,..,28,..,66.49,49.6,91.67,70.5,67.75,0.09,-0.47,-1.13,-1.04,-1.05
Togo2010,2010,Togo,Africa,Total,60128720.45,65899109.79,3172945506,6306014,0.02,0.17,553487307.3,60128720.45,0.11,106006296.2,1296380000,0.08,404040000,0.15,0.04,140345725.6,0.43,0.04,126917820.3,140345725.6,0.43,29,..,55.47,60.5,..,..,..,-1,-0.2,-1.38,-0.87,-0.96
Togo2010,2010,Togo,Africa,Oil,13123840,13123840,3172945506,6306014,0.02,0.17,553487307.3,60128720.45,0.11,106006296.2,1296380000,0.08,404040000,0.15,0.04,140345725.6,0.43,0.04,126917820.3,140345725.6,0.43,29,..,55.47,60.5,..,..,..,-1,-0.2,-1.38,-0.87,-0.96
Togo2010,2010,Togo,Africa,Total Mining,23559566.69,25687657.91,3172945506,6306014,0.02,0.17,553487307.3,60128720.45,0.11,106006296.2,1296380000,0.08,404040000,0.15,0.04,140345725.6,0.43,0.04,126917820.3,140345725.6,0.43,29,..,55.47,60.5,..,..,..,-1,-0.2,-1.38,-0.87,-0.96
Togo2010,2010,Togo,Africa,Cement,,,3172945506,6306014,0.02,0.17,553487307.3,60128720.45,0.11,106006296.2,1296380000,0.08,404040000,0.15,0.04,140345725.6,0.43,0.04,126917820.3,140345725.6,0.43,29,..,55.47,60.5,..,..,..,-1,-0.2,-1.38,-0.87,-0.96
Togo2010,2010,Togo,Africa,Diamond,,,3172945506,6306014,0.02,0.17,553487307.3,60128720.45,0.11,106006296.2,1296380000,0.08,404040000,0.15,0.04,140345725.6,0.43,0.04,126917820.3,140345725.6,0.43,29,..,55.47,60.5,..,..,..,-1,-0.2,-1.38,-0.87,-0.96
Togo2010,2010,Togo,Africa,Gold,,,3172945506,6306014,0.02,0.17,553487307.3,60128720.45,0.11,106006296.2,1296380000,0.08,404040000,0.15,0.04,140345725.6,0.43,0.04,126917820.3,140345725.6,0.43,29,..,55.47,60.5,..,..,..,-1,-0.2,-1.38,-0.87,-0.96
Togo2010,2010,Togo,Africa,Gravel,,,3172945506,6306014,0.02,0.17,553487307.3,60128720.45,0.11,106006296.2,1296380000,0.08,404040000,0.15,0.04,140345725.6,0.43,0.04,126917820.3,140345725.6,0.43,29,..,55.47,60.5,..,..,..,-1,-0.2,-1.38,-0.87,-0.96
Togo2010,2010,Togo,Africa,Limestone,,,3172945506,6306014,0.02,0.17,553487307.3,60128720.45,0.11,106006296.2,1296380000,0.08,404040000,0.15,0.04,140345725.6,0.43,0.04,126917820.3,140345725.6,0.43,29,..,55.47,60.5,..,..,..,-1,-0.2,-1.38,-0.87,-0.96
Togo2010,2010,Togo,Africa,Phosphate rock (beneficiated),,,3172945506,6306014,0.02,0.17,553487307.3,60128720.45,0.11,106006296.2,1296380000,0.08,404040000,0.15,0.04,140345725.6,0.43,0.04,126917820.3,140345725.6,0.43,29,..,55.47,60.5,..,..,..,-1,-0.2,-1.38,-0.87,-0.96
